CustomerID,Recency,EngagementDays,Frequency,Monetary,UniqueProducts,TotalQuantity,Country,AvgBasketSize,AvgSpendPerTxn,ChurnLabel,Segment,PCA1,PCA2
17081,24,21,2,288.91,55,77,United Kingdom,38.5,144.455,0,2,-0.530733050290678,-0.02598832722263259
17082,32,286,2,2003.85,75,1049,United Kingdom,524.5,1001.925,1,0,0.5232549887046808,-0.257037998997637
17083,108,195,3,1405.78,24,772,United Kingdom,257.3333333333333,468.5933333333333,1,2,-0.18703365886135973,0.06075896023540187
17084,34,1,2,2747.99,146,1702,United Kingdom,851.0,1373.995,1,2,0.4123937122792466,0.5183790876901454
17085,122,240,5,1562.4,115,785,United Kingdom,157.0,312.48,1,0,0.3521827280117808,-0.494606308681929
17086,6,57,6,2050.08,76,1859,United Kingdom,309.8333333333333,341.68,0,2,0.22857546950881164,-0.15676704058324373
17088,27,226,4,1991.01,96,868,United Kingdom,217.0,497.7525,0,0,0.4485049473150124,-0.548317652891529
17090,3,350,7,1974.65,45,903,United Kingdom,129.0,282.09285714285716,0,0,0.6661709229740298,-0.9771353738236354
17091,2,366,9,3827.76,119,1746,United Kingdom,194.0,425.3066666666667,0,0,1.3383352486207198,-1.2412897762652042
17092,49,228,4,1774.03,99,1130,United Kingdom,282.5,443.5075,1,0,0.4384662783435881,-0.4840240466299394
17094,321,1,1,302.0,14,152,United Kingdom,152.0,302.0,1,2,-1.3623546254176406,1.1858653065391862
17095,22,313,3,1324.16,69,618,United Kingdom,206.0,441.3866666666667,0,0,0.41262039878648316,-0.6947136381945301
17096,14,247,4,1022.13,46,339,United Kingdom,84.75,255.5325,0,0,0.14527631340381417,-0.6199864457266067
17097,1,364,8,954.42,153,459,Spain,57.375,119.3025,0,0,1.0911470587960383,-1.5371109253391755
17100,17,1,2,971.74,65,800,United Kingdom,400.0,485.87,0,2,-0.2957684424227992,0.2505460470689698
17101,9,168,4,1621.73,28,815,United Kingdom,203.75,405.4325,0,0,0.022784204098832177,-0.25154731958568577
17102,261,1,1,25.5,1,2,United Kingdom,2.0,25.5,1,2,-1.3933121970437652,0.8997928021326609
17105,158,148,2,665.78,80,693,United Kingdom,346.5,332.89,1,2,-0.25333582340687283,0.1579310265853975
17107,32,245,6,10797.48,269,4826,United Kingdom,804.3333333333334,1799.58,1,0,2.460453651888435,-0.41961682127277133
17109,28,204,6,881.29,107,588,United Kingdom,98.0,146.88166666666666,0,0,0.395433831049128,-0.7765811713206728
17110,164,1,1,163.29999999999998,12,50,United Kingdom,50.0,163.29999999999998,1,2,-1.1057666078713757,0.6378590438488173
17111,46,1,1,231.61,29,282,United Kingdom,282.0,231.61,1,2,-0.7110849951872074,0.35164968472533153
17114,5,330,8,801.12,85,215,United Kingdom,26.875,100.14,0,0,0.6742704422766991,-1.2247943088743805
17115,7,225,3,837.5,33,372,United Kingdom,124.0,279.1666666666667,0,0,0.0055126409950138205,-0.47874325009296514
17117,287,1,1,116.2,9,68,United Kingdom,68.0,116.2,1,2,-1.3751917605156907,1.006717507960899
17118,317,1,1,157.02,10,154,United Kingdom,154.0,157.02,1,2,-1.3998839602740074,1.143084758888373
17119,2,57,2,606.91,35,334,United Kingdom,167.0,303.455,0,2,-0.40439863374922297,-0.0034072017529415866
17120,232,1,1,307.46,18,120,United Kingdom,120.0,307.46,1,2,-1.1705728086056462,0.8951674053555904
17122,118,1,1,138.32,7,80,United Kingdom,80.0,138.32,1,2,-1.0296333381562315,0.5240711275725666
17123,161,1,1,345.29999999999995,9,246,United Kingdom,246.0,345.29999999999995,1,2,-1.0208136538459118,0.7832567768845801
17124,184,1,1,294.24,31,129,United Kingdom,129.0,294.24,1,2,-1.0160200726311528,0.7068885089837964
17125,49,1,1,230.5,34,281,United Kingdom,281.0,230.5,1,2,-0.6960982231765959,0.34226420746635455
17126,151,211,5,989.45,187,780,United Kingdom,156.0,197.89,1,0,0.49324472832753763,-0.6269952467774852
17128,334,1,1,157.09,14,76,United Kingdom,76.0,157.09,1,2,-1.4394522439954291,1.1452370024361418
17131,4,71,5,2463.17,78,983,United Kingdom,196.6,492.634,0,0,0.1590395485360963,-0.1873969848824784
17133,15,251,7,4892.240000000001,13,2730,United Kingdom,390.0,698.8914285714287,0,0,0.7149627944733772,-0.2556309802313496
17134,106,158,2,413.2,21,98,United Kingdom,49.0,206.6,1,2,-0.5235010737919428,0.004102312384225868
17135,15,356,7,1139.73,34,1224,United Kingdom,174.85714285714286,162.81857142857143,0,0,0.5853798219444402,-0.9377765514769535
17138,275,1,1,380.5,24,126,United Kingdom,126.0,380.5,1,2,-1.216445031316487,1.0275784658019482
17139,15,274,12,10650.77,309,5176,United Kingdom,431.3333333333333,887.5641666666667,0,0,2.8739947420045424,-1.3327997441188415
17140,246,1,1,454.12,16,296,United Kingdom,296.0,454.12,1,2,-1.12885492633545,1.0675836398453264
17142,238,1,1,579.0,15,81,United Kingdom,81.0,579.0,1,2,-1.1525999308081405,0.9920651163122847
17144,0,84,2,984.57,42,483,United Kingdom,241.5,492.285,0,2,-0.2349045472934858,-0.007805202192586661
17146,105,254,3,749.78,33,212,United Kingdom,70.66666666666667,249.92666666666665,1,0,-0.16508154288341706,-0.2994900598362623
17147,22,290,4,1714.59,68,882,United Kingdom,220.5,428.6475,0,0,0.45662839109046466,-0.654740666554864
17148,51,1,1,124.88,9,82,United Kingdom,82.0,124.88,1,2,-0.8857679753256227,0.31472024535592497
17152,194,69,3,1689.5,9,517,United Kingdom,172.33333333333334,563.1666666666666,1,2,-0.7181065788886479,0.6881294296548638
17153,23,1,1,213.78,14,104,United Kingdom,104.0,213.78,0,2,-0.782745659581313,0.2518226300411165
17154,74,1,1,329.34,23,490,United Kingdom,490.0,329.34,1,2,-0.7161103941043161,0.578290694822685
17155,17,161,2,251.7,19,242,United Kingdom,121.0,125.85,0,0,-0.3363129925427794,-0.2540083178180395
17157,7,169,2,319.0,11,172,United Kingdom,86.0,159.5,0,0,-0.33745797247387516,-0.2818508207957116
17158,31,329,3,1266.97,53,778,United Kingdom,259.3333333333333,422.3233333333333,1,0,0.37954927779312025,-0.6340736254903232
17159,21,151,3,1538.88,96,1111,United Kingdom,370.3333333333333,512.96,0,0,0.2720196382376245,-0.2643294865718415
17160,30,211,6,3518.03,111,2856,United Kingdom,476.0,586.3383333333334,1,0,0.9071616070402835,-0.42443393023078907
17162,28,277,10,1715.46,81,1001,United Kingdom,100.1,171.546,0,0,0.7446547772883455,-0.9954234645260724
17163,21,57,2,293.1,3,66,United Kingdom,33.0,146.55,0,2,-0.671587156247091,0.05127297279352444
17164,32,241,7,2467.35,92,1501,United Kingdom,214.42857142857144,352.4785714285714,1,0,0.6766832202134083,-0.6932874728232795
17165,283,1,1,158.68,10,100,United Kingdom,100.0,158.68,1,2,-1.3451271844090815,1.01884672293532
17166,38,166,2,206.34,11,78,United Kingdom,39.0,103.17,1,2,-0.43943525788818366,-0.22228071313268144
17169,57,126,2,835.78,51,526,United Kingdom,263.0,417.89,1,2,-0.23051556059755984,0.005932838950859454
17171,288,1,1,224.91,16,185,United Kingdom,185.0,224.91,1,2,-1.2921395062752112,1.0710454027897782
17172,78,1,1,317.76,15,480,United Kingdom,480.0,317.76,1,2,-0.7640756657711485,0.6101157687791746
17173,4,126,8,3766.6,36,1122,United Kingdom,140.25,470.825,0,0,0.3259064912244911,-0.3059272843722763
17174,217,1,1,59.9,4,41,United Kingdom,41.0,59.9,1,2,-1.2722394810293953,0.7866543632010332
17175,43,253,4,1443.69,42,866,United Kingdom,216.5,360.9225,1,0,0.19306951724388502,-0.4306024247208516
17176,201,1,1,306.13,15,170,United Kingdom,170.0,306.13,1,2,-1.1061476401592465,0.8352046108394957
17179,177,184,3,711.79,56,290,United Kingdom,96.66666666666669,237.26333333333332,1,2,-0.35952409188393336,0.025051417105130893
17180,55,260,4,783.97,91,670,United Kingdom,167.5,195.9925,1,0,0.3102192450481601,-0.6679963400527987
17181,56,317,2,239.92,23,241,United Kingdom,120.5,119.96,1,0,-0.05567819985205724,-0.5616825326379925
17183,7,98,6,3347.31,42,1296,United Kingdom,216.0,557.885,0,0,0.19830675906174353,-0.11371096931761837
17186,46,14,2,144.0,1,200,United Kingdom,100.0,72.0,1,2,-0.8200977781687198,0.25155158667258787
17187,226,1,1,203.95,10,144,United Kingdom,144.0,203.95,1,2,-1.2068062232590215,0.8832367415922866
17188,10,352,7,2474.23,71,1328,United Kingdom,189.71428571428572,353.4614285714286,0,0,0.8560201784111843,-0.9891424433442465
17189,105,254,2,383.75,52,226,United Kingdom,113.0,191.875,1,0,-0.1546625362018594,-0.3331039121357982
17190,58,149,2,444.74,19,161,United Kingdom,80.5,222.37,1,2,-0.43787448791438294,-0.08812593010445822
17191,27,341,7,2093.68,163,1166,United Kingdom,166.57142857142858,299.09714285714284,0,0,1.148020613513563,-1.2667098680868971
17193,35,142,7,1699.3000000000002,17,1254,United Kingdom,179.14285714285714,242.7571428571429,1,0,0.04174803423524057,-0.22660651949567526
17194,273,87,2,262.62,26,119,United Kingdom,59.5,131.31,1,2,-1.0161021255211513,0.648181456408867
17197,29,1,1,1013.01,29,191,United Kingdom,191.0,1013.01,0,2,-0.5457644706205187,0.5078481518138263
17198,23,348,3,692.22,89,357,United Kingdom,119.0,230.74,0,0,0.4700754125651702,-0.9673369763239449
17201,53,1,1,289.78,38,231,United Kingdom,231.0,289.78,1,2,-0.6892691156429597,0.33683867933908873
17203,35,25,6,3560.08,116,2846,United Kingdom,474.3333333333333,593.3466666666667,1,2,0.5092394373491574,0.06026885842257356
17204,174,89,4,1564.56,44,646,United Kingdom,161.5,391.14,1,2,-0.44963801333181885,0.36196659132796594
17205,53,1,1,384.08,13,884,United Kingdom,884.0,384.08,1,2,-0.5940262254707237,0.7417561786460222
17206,52,1,1,204.24,7,76,United Kingdom,76.0,204.24,1,2,-0.8823061156004337,0.3471113177692991
17211,26,343,8,2317.2200000000003,150,1323,United Kingdom,165.375,289.65250000000003,0,0,1.1764360124781366,-1.263146130041944
17212,252,1,1,226.85,4,147,United Kingdom,147.0,226.85,1,2,-1.2806414711297112,0.9900134629877219
17213,39,327,7,2781.23,85,1176,United Kingdom,168.0,397.31857142857143,1,0,0.8058472691241854,-0.8825794208323717
17214,59,299,6,1059.12,79,272,United Kingdom,45.333333333333336,176.52,1,0,0.39485207780645526,-0.853182330190455
17217,233,1,1,113.5,9,24,United Kingdom,24.0,113.5,1,2,-1.2774855075916214,0.8261083904403598
17218,3,364,10,1951.97,146,955,United Kingdom,95.5,195.197,0,0,1.2800433212743498,-1.517453080452276
17219,31,1,1,114.23,24,89,United Kingdom,89.0,114.23,1,2,-0.7800025088359946,0.20252853520711847
17220,23,340,14,3187.55,303,1897,United Kingdom,135.5,227.68214285714288,0,0,2.243967237503333,-2.0281958625493197
17221,6,29,2,334.48,59,287,United Kingdom,143.5,167.24,0,2,-0.4136585480035677,-0.05800943886890441
17222,64,1,1,328.65,27,122,United Kingdom,122.0,328.65,1,2,-0.7824678405295105,0.37228329716013503
17223,309,59,2,416.89,43,110,United Kingdom,55.0,208.445,1,2,-1.060552034010088,0.7918785046093593
17226,308,1,1,393.49,21,406,United Kingdom,406.0,393.49,1,2,-1.2153205228420199,1.2635180361333953
17227,18,350,6,939.32,28,741,United Kingdom,123.5,156.55333333333334,0,0,0.4203147234948169,-0.8928994070216066
17228,15,357,8,1906.09,140,1532,United Kingdom,191.5,238.26125,0,0,1.182403218180834,-1.3018062094753278
17229,95,47,2,318.76,39,185,United Kingdom,92.5,159.38,1,2,-0.6639840337325507,0.20302228035220327
17230,263,96,8,3638.41,51,1651,United Kingdom,206.375,454.80125,1,2,-0.15352438143532973,0.5233704729619882
17231,11,350,10,3124.72,292,1724,United Kingdom,172.4,312.472,0,0,2.0281859603777654,-1.8675629464475951
17232,2,12,2,417.77,30,202,United Kingdom,101.0,208.885,0,2,-0.5740801146286711,0.06989345139914097
17233,34,1,1,190.88,25,131,United Kingdom,131.0,190.88,1,2,-0.7546285096734441,0.2506428229118092
17234,182,1,1,149.89,14,55,United Kingdom,55.0,149.89,1,2,-1.1352723519599417,0.6822835116086571
17235,24,348,2,550.06,24,224,United Kingdom,112.0,275.03,0,0,0.11851662974052415,-0.694306438477779
17236,12,351,6,916.13,88,474,United Kingdom,79.0,152.68833333333333,0,0,0.6594516142628197,-1.149975771757564
17237,10,12,2,314.69,18,105,United Kingdom,52.5,157.345,0,2,-0.673579296507085,0.09620356053473167
17238,2,369,17,3719.1,297,1807,United Kingdom,106.29411764705884,218.7705882352941,0,0,2.498475584068411,-2.2669206200883574
17239,312,1,1,382.5,15,150,United Kingdom,150.0,382.5,1,2,-1.3240527726690687,1.1801762781450003
17242,107,73,2,1135.04,30,611,United Kingdom,305.5,567.52,1,2,-0.4875447767537067,0.43514813021171433
17243,0,369,26,8540.05,180,3320,United Kingdom,127.6923076923077,328.4634615384615,0,0,2.8880733115759174,-2.0586289690565884
17244,52,1,1,954.9,31,616,United Kingdom,616.0,954.9,1,2,-0.47572546338830035,0.7379961591294942
17245,204,1,1,171.45,9,75,United Kingdom,75.0,171.45,1,2,-1.1920428513464114,0.7807441580958902
17247,14,1,1,280.09000000000003,53,105,United Kingdom,105.0,280.09000000000003,0,2,-0.581964725462915,0.10994111572363863
17248,119,1,1,318.65,68,213,United Kingdom,213.0,318.65,1,2,-0.6940243442400371,0.4290177698206773
17250,3,258,2,381.97,55,167,United Kingdom,83.5,190.985,0,0,0.06492669661702996,-0.6710044157194559
17251,362,1,1,269.83,37,108,United Kingdom,108.0,269.83,1,2,-1.365715442501466,1.1975736111046436
17252,116,70,2,348.91,86,192,United Kingdom,96.0,174.455,1,2,-0.447653223333751,0.047363500588624964
17253,17,1,1,178.26,18,43,United Kingdom,43.0,178.26,0,2,-0.7774793353136885,0.18191462371715228
17254,4,11,2,271.19,100,251,United Kingdom,125.5,135.595,0,2,-0.2866148465423246,-0.1792307152946891
17255,40,259,2,291.48,69,227,United Kingdom,113.5,145.74,1,0,0.05180810184847976,-0.6136053689368157
17256,106,205,2,240.0,12,141,United Kingdom,70.5,120.0,1,2,-0.4721928743340262,-0.10548564813573458
17259,147,221,2,581.23,104,388,United Kingdom,194.0,290.615,1,0,-0.03342830968098144,-0.23419285337805126
17262,51,314,5,1253.36,9,367,United Kingdom,73.4,250.67200000000005,1,0,0.1227870228048828,-0.5952163273579375
17263,207,1,1,63.440000000000005,23,36,United Kingdom,36.0,63.440000000000005,1,2,-1.1702144183941856,0.6893543874339411
17265,138,42,2,550.01,106,389,United Kingdom,194.5,275.005,1,2,-0.40583759712362427,0.19458474565078251
17266,1,146,3,296.58,60,153,United Kingdom,51.0,98.86,0,0,-0.12871776431829485,-0.481826987714486
17267,126,1,2,317.2,37,158,United Kingdom,79.0,158.6,1,2,-0.8431596662326731,0.41566566539984046
17268,107,138,4,763.64,3,844,United Kingdom,211.0,190.91,1,2,-0.42433620274473366,0.13369780545151214
17272,41,221,4,2148.63,70,1778,United Kingdom,444.5,537.1575,1,0,0.43800605730998554,-0.2716031045499941
17274,34,1,1,107.82,24,77,United Kingdom,77.0,107.82,1,2,-0.7908252255210699,0.20412860728376803
17277,227,96,2,1065.35,67,430,United Kingdom,215.0,532.6750000000001,1,2,-0.5652726471892482,0.5484184809611429
17278,240,1,1,246.04,15,179,United Kingdom,179.0,246.04,1,2,-1.195553910551433,0.9360195598510002
17279,57,1,1,187.83,8,48,United Kingdom,48.0,187.83,1,2,-0.8994221296132874,0.34094512318553416
17282,129,170,3,1685.46,79,1866,United Kingdom,622.0,561.82,1,2,0.15185769471611768,0.20630681316802008
17284,59,277,6,1647.48,229,1362,United Kingdom,227.0,274.58,1,0,1.1760272877381932,-1.18142192888111
17286,21,1,1,151.37,44,117,United Kingdom,117.0,151.37,0,2,-0.6576041054123833,0.12687363727488987
17287,25,347,7,1049.06,88,556,United Kingdom,79.42857142857143,149.8657142857143,0,0,0.6918465270865172,-1.1349355723318526
17288,8,350,7,1417.63,118,1201,United Kingdom,171.57142857142858,202.51857142857145,0,0,0.9673722092727621,-1.2235402032841352
17289,31,149,3,931.02,86,513,United Kingdom,171.0,310.34,1,0,0.04912537025088856,-0.36093551106124516
17290,3,13,2,513.01,92,397,United Kingdom,198.5,256.505,0,2,-0.25698232661515225,-0.08582276799000166
17291,307,1,1,550.8000000000001,1,72,United Kingdom,72.0,550.8000000000001,1,2,-1.362804387103318,1.2331329487139837
17293,7,353,9,1854.06,93,1135,United Kingdom,126.11111111111111,206.00666666666663,0,0,0.9835071726798756,-1.235022325042388
17295,28,36,3,547.0,53,293,United Kingdom,97.66666666666669,182.33333333333337,0,2,-0.41046958516920323,-0.038682951074432426
17297,16,1,1,128.18,49,65,United Kingdom,65.0,128.18,0,2,-0.6450504699339499,0.06429263872068211
17298,100,24,2,498.42,30,387,United Kingdom,193.5,249.21,1,2,-0.7035342600978202,0.38587442478857764
17299,11,162,4,656.61,50,668,United Kingdom,167.0,164.1525,0,0,-0.005260520703164475,-0.41069660850467227
17301,20,1,1,163.24,59,137,United Kingdom,137.0,163.24,0,2,-0.5826064556079699,0.08394847790243593
17302,14,291,5,1135.63,68,575,United Kingdom,115.0,227.12600000000003,0,0,0.42086036840941665,-0.8376856937565966
17303,360,1,1,250.04,53,144,United Kingdom,144.0,250.04,1,2,-1.2861457527814695,1.145226578286497
17306,10,343,19,8631.31,13,11491,United Kingdom,604.7894736842105,454.2794736842105,0,0,2.585412593061774,-0.6765393049487782
17309,94,1,1,82.75,11,41,United Kingdom,41.0,82.75,1,2,-0.9852610980411081,0.4040623950885006
17311,77,239,2,1384.85,55,1005,United Kingdom,502.5,692.425,1,0,0.15457461669078099,-0.04231003108918551
17312,138,21,3,644.3,11,372,United Kingdom,124.0,214.76666666666665,1,2,-0.8287353311010769,0.49813747097258376
17313,30,1,1,2328.84,24,1402,United Kingdom,1402.0,2328.84,1,2,0.03591118228663457,1.4772542504752615
17314,24,288,8,2527.92,120,1896,United Kingdom,237.0,315.99,0,0,1.0107073747228457,-0.9658995257960838
17315,1,356,38,6281.23,256,3863,United Kingdom,101.65789473684212,165.29552631578946,0,0,3.737571154420832,-2.8050030194147046
17317,45,44,3,2600.34,8,1146,United Kingdom,382.0,866.7800000000001,1,2,-0.28224925932495043,0.5202861358206294
17320,99,268,3,1200.62,57,634,United Kingdom,211.33333333333337,400.2066666666667,1,0,0.09341534747464879,-0.31788688822762884
17321,7,60,2,657.16,94,364,United Kingdom,182.0,328.58,0,2,-0.14071228940667416,-0.18772769549253618
17323,14,278,7,906.52,125,760,United Kingdom,108.57142857142856,129.50285714285715,0,0,0.7361709820490385,-1.1076596695980756
17324,17,349,4,986.48,43,843,United Kingdom,210.75,246.62,0,0,0.41933920953995546,-0.8051262588510495
17325,279,1,1,96.8,6,60,United Kingdom,60.0,96.8,1,2,-1.3779178937884933,0.9838103920513595
17329,13,301,2,523.11,29,142,United Kingdom,71.0,261.555,0,0,0.03999296839432737,-0.6452529166896961
17330,22,45,2,363.9,5,120,United Kingdom,60.0,181.95,0,2,-0.6724804990724773,0.10273997317331963
17331,123,1,1,175.2,1,16,United Kingdom,16.0,175.2,1,2,-1.0765702090998572,0.5433837803143236
17333,85,1,1,494.25,28,375,United Kingdom,375.0,494.25,1,2,-0.7165606380414774,0.5948827002072964
17334,301,7,2,307.02,11,315,United Kingdom,157.5,153.51,1,2,-1.2728999048701113,1.0456233814292817
17337,150,159,4,1981.06,421,1247,United Kingdom,311.75,495.265,1,0,1.507252784043488,-1.097908231395506
17338,16,345,8,6493.54,389,3059,United Kingdom,382.375,811.6925,0,0,2.7297559845506854,-1.7930367343140596
17339,93,271,2,243.36,9,152,United Kingdom,76.0,121.68,1,0,-0.3101114605878821,-0.3028164234947918
17340,29,337,11,12353.29,229,5967,United Kingdom,542.4545454545455,1123.0263636363636,0,0,2.8013569234610025,-0.9810094499670405
17341,156,210,3,682.29,147,443,United Kingdom,147.66666666666666,227.43,1,0,0.155807614246207,-0.40211931352683034
17343,354,1,1,193.64,17,56,United Kingdom,56.0,193.64,1,2,-1.465809607345855,1.196866684316733
17344,45,1,1,157.62,31,65,United Kingdom,65.0,157.62,1,2,-0.7765126992311762,0.22273345438669048
17345,14,182,4,519.6899999999999,70,341,United Kingdom,85.25,129.9225,0,0,0.061334726630506674,-0.5781748851922517
17346,3,370,15,2622.88,299,1617,United Kingdom,107.8,174.85866666666666,0,0,2.319719277798169,-2.2301365657968524
17347,85,1,1,228.96,1,216,United Kingdom,216.0,228.96,1,2,-0.9313973278900429,0.5355944115596312
17348,14,284,5,1156.6,180,1398,United Kingdom,279.6,231.32,0,0,0.9996617862478729,-1.121077186813059
17349,178,1,1,98.25,8,102,United Kingdom,102.0,98.25,1,2,-1.1500784912321542,0.6958021325866203
17350,7,43,4,1281.32,66,770,United Kingdom,192.5,320.33,0,2,-0.12142190275810716,-0.09983643121234212
17351,35,238,3,587.15,22,113,United Kingdom,37.666666666666664,195.71666666666667,1,0,-0.13644252068918378,-0.4616862757219177
17353,128,26,2,1740.0,5,1200,United Kingdom,600.0,870.0,1,2,-0.5561067471092528,0.9439326839707766
17354,50,1,1,1393.06,15,1006,United Kingdom,1006.0,1393.06,1,2,-0.3430402883557838,1.098219002401378
17356,311,1,1,178.22,19,166,United Kingdom,166.0,178.22,1,2,-1.3410027885437446,1.105737888582815
17357,23,1,2,384.39,41,152,United Kingdom,76.0,192.195,0,2,-0.6074214576676421,0.10537162714523807
17358,302,53,2,360.81,55,190,United Kingdom,95.0,180.405,1,2,-0.9995402193543916,0.7541716234610866
17359,10,1,1,127.86,13,161,United Kingdom,161.0,127.86,0,2,-0.7614895771978928,0.21468633991582356
17360,16,167,3,568.24,113,328,United Kingdom,109.33333333333331,189.41333333333333,0,0,0.17107315311367796,-0.6183067739574154
17361,48,243,3,488.2,26,157,United Kingdom,52.333333333333336,162.73333333333332,1,0,-0.13780984094917892,-0.4541459330367684
17362,238,71,2,312.23,30,191,United Kingdom,95.5,156.115,1,2,-0.9426715400816474,0.5968899673159976
17364,0,331,11,4462.68,288,2692,United Kingdom,244.72727272727272,405.69818181818187,0,0,2.231327959340044,-1.77516100131691
17365,12,321,8,4767.36,278,4749,United Kingdom,593.625,595.92,0,0,2.281517932943596,-1.309865596227872
17367,237,1,1,167.55,33,149,United Kingdom,149.0,167.55,1,2,-1.135669688804812,0.8260933314150687
17368,22,315,8,1878.87,93,1377,United Kingdom,172.125,234.85875,0,0,0.8517661957294698,-1.0200797197113047
17370,72,97,4,446.18,31,540,United Kingdom,135.0,111.545,1,2,-0.39281699355878774,-0.028267624527084027
17371,16,344,3,418.4,83,151,United Kingdom,50.333333333333336,139.46666666666667,0,0,0.38983249168580264,-1.0213379093954775
17372,40,322,8,1337.18,215,747,United Kingdom,93.375,167.1475,1,0,1.2470153690942931,-1.487442675433044
17373,39,273,4,646.92,47,408,United Kingdom,102.0,161.73,1,0,0.1324048887605668,-0.6412100585622824
17374,218,63,2,495.77,24,85,United Kingdom,42.5,247.885,1,2,-0.9422150264884864,0.5847932917955141
17375,198,163,3,400.1,63,367,United Kingdom,122.33333333333331,133.36666666666667,1,2,-0.43806188432031923,0.0950500524879816
17376,70,241,2,203.2,23,86,United Kingdom,43.0,101.6,1,0,-0.28614917256157085,-0.3637404376097699
17377,23,350,20,4058.32,190,2038,United Kingdom,101.9,202.916,0,0,2.147353249086718,-1.8880763259746483
17379,10,1,1,389.72,71,623,United Kingdom,623.0,389.72,0,2,-0.32751333779639297,0.29782209220399214
17381,8,364,29,20275.61,40,25649,United Kingdom,884.448275862069,699.1589655172414,0,0,5.29385964752041,-0.5195767876074623
17382,64,1,1,65.4,2,25,United Kingdom,25.0,65.4,1,2,-0.9707139312712928,0.333945617823154
17383,3,1,1,193.39,49,148,United Kingdom,148.0,193.39,0,2,-0.5819058844542273,0.08283460151997353
17384,18,200,2,336.4,12,88,United Kingdom,44.0,168.2,0,0,-0.30073306550945417,-0.3503217932252166
17385,14,1,1,256.11,42,197,United Kingdom,197.0,256.11,0,2,-0.6083600616964299,0.18139926885677313
17386,7,158,6,2686.42,23,1902,United Kingdom,317.0,447.7366666666667,0,0,0.2741324318426397,-0.18812774240973812
17387,19,14,2,746.81,71,522,United Kingdom,261.0,373.405,0,2,-0.3256236707547579,0.09999594293813616
17388,77,210,4,1259.56,13,1068,United Kingdom,267.0,314.89,1,0,-0.08509196635880958,-0.1059830318590244
17389,0,331,34,31833.68,45,7612,United Kingdom,223.8823529411765,936.2847058823528,0,0,4.349436510565965,-1.1738547946657454
17391,163,1,2,508.8,2,480,United Kingdom,240.0,254.4,1,2,-0.9859295918025711,0.7544006028610678
17392,306,52,2,417.27,53,277,United Kingdom,138.5,208.635,1,2,-0.9951724163479677,0.8051585046713355
17394,218,1,1,203.87,4,241,United Kingdom,241.0,203.87,1,2,-1.1889724357933122,0.9231810822941082
17396,38,333,8,7330.8,24,2005,United Kingdom,250.625,916.35,1,0,1.0136372187031353,-0.45779746587244124
17397,21,1,2,681.41,88,250,United Kingdom,125.0,340.705,0,2,-0.34420702768277206,0.0063602018123387494
17398,114,141,3,653.38,30,310,United Kingdom,103.33333333333331,217.79333333333332,1,2,-0.4407560812194078,0.03790302237167186
17400,125,227,5,2097.84,175,1088,United Kingdom,217.6,419.568,1,0,0.6599858104221246,-0.5901605851129386
17402,4,365,13,2633.85,33,701,United Kingdom,53.92307692307692,202.60384615384615,0,0,0.9569403895673904,-1.245615901534381
17403,35,1,1,263.92,32,111,United Kingdom,111.0,263.92,1,2,-0.7174347823163628,0.243363956609134
17404,3,357,15,31906.82,111,32748,Sweden,2183.2,2127.1213333333335,0,0,6.5572163230879,1.0415187818928322
17405,0,150,3,1031.41,77,726,United Kingdom,242.0,343.80333333333334,0,0,0.1193287731876306,-0.3779331984246662
17406,332,34,3,2184.42,99,780,United Kingdom,260.0,728.14,1,2,-0.5978687407977382,0.9732963944867373
17408,162,1,1,32.65,2,3,United Kingdom,3.0,32.65,1,2,-1.184351071517639,0.6049667761893099
17409,184,64,2,771.85,13,105,United Kingdom,52.5,385.925,1,2,-0.8795128284320118,0.5696022507076572
17410,15,200,5,1214.72,57,616,United Kingdom,123.2,242.944,0,0,0.18176326698635048,-0.5484173476149029
17411,11,250,3,778.94,39,306,United Kingdom,102.0,259.6466666666667,0,0,0.062344916834063735,-0.570561677993644
17412,2,370,7,1258.06,48,738,United Kingdom,105.42857142857144,179.72285714285712,0,0,0.6537245559709038,-1.0963680906073296
17414,43,142,2,778.0,5,2100,United Kingdom,1050.0,389.0,1,2,-0.07703171769068357,0.4403929681967046
17415,79,1,1,507.84,14,114,United Kingdom,114.0,507.84,1,2,-0.8359205126330265,0.5154086268228216
17416,29,252,7,6893.42,186,4302,United Kingdom,614.5714285714286,984.7742857142856,0,0,1.7710386853499325,-0.5791490536149501
17418,41,282,2,463.46,29,289,United Kingdom,144.5,231.73,1,0,-0.03927483192650076,-0.488052234686894
17419,10,356,12,4226.57,155,1876,United Kingdom,156.33333333333334,352.21416666666664,0,0,1.6314960044657854,-1.4582067030645223
17420,49,324,3,598.83,28,265,United Kingdom,88.33333333333333,199.61,1,0,0.07591720638254591,-0.6395059176756107
17422,15,280,6,1979.37,93,2253,United Kingdom,375.5,329.895,0,0,0.8205417898834259,-0.7391518108849756
17423,45,172,2,698.41,26,459,United Kingdom,229.5,349.205,1,0,-0.24224330273686895,-0.10039412742507942
17425,18,42,2,759.17,42,407,United Kingdom,203.5,379.585,0,2,-0.4072358145715489,0.10070585939770167
17426,7,275,6,5037.26,179,3094,United Kingdom,515.6666666666666,839.5433333333334,0,0,1.5351537318258106,-0.7804838990633413
17427,71,1,1,100.8,2,34,United Kingdom,34.0,100.8,1,2,-0.9754413214906329,0.36987867543948005
